vendor/qcom/opensource/data-ipa-cfg-mgr-legacy-um,github,LineageOS/android_vendor_qcom_opensource_data-ipa-cfg-mgr,bb0df39c52503c687d39903155b44e85c32708aa
vendor/qcom/opensource/dataservices,github,LineageOS/android_vendor_qcom_opensource_dataservices,4690bb1330ab696ff01258031bab57e47e920e3d
vendor/qcom/opensource/display,github,LineageOS/android_vendor_qcom_opensource_display,69f7b0550973a0f6bfb3ff9a244b75dfe008c781
vendor/qcom/opensource/fm-commonsys,github,LineageOS/android_vendor_qcom_opensource_fm-commonsys,775cfd9052048c68fa4477b03928cb02694aaf09
vendor/qcom/opensource/healthd-ext,github,LineageOS/android_vendor_qcom_opensource_healthd-ext,d3a82ecf1d17f2e80c2ed5ddffd9c35b7465c135
vendor/qcom/opensource/interfaces,github,LineageOS/android_vendor_qcom_opensource_interfaces,4ca4338f0f21201c1586e445bd332426aaa5d1c1
vendor/qcom/opensource/power,github,LineageOS/android_vendor_qcom_opensource_power,adbcfe86b7923b527d042d0a11c809992b5a9ab1
vendor/qcom/opensource/thermal-engine,github,LineageOS/android_vendor_qcom_opensource_thermal-engine,0815f34094ebc952c8e1dd3619e384c7f9d1195b
vendor/qcom/opensource/usb,github,LineageOS/android_vendor_qcom_opensource_usb,b89a8fa3ae0ae1303478d2b7113dd4895bd394aa
vendor/qcom/opensource/vibrator,github,LineageOS/android_vendor_qcom_opensource_vibrator,30a3f94064914c1141eeba5f64913070b1f919bb
vendor/qcom/opensource/wfd-commonsys,github,LineageOS/android_vendor_qcom_opensource_wfd-commonsys,3fc0fe4d2f4044bb015cf36ba9a7d21ae85a98e8
vendor/xiaomi/munch,gitlab,deka-android/device-blobs-legacy/android_vendor_xiaomi_munch,655b01a27c7fcc27ab7292b6209374415f07b9ba
vendor/xiaomi/munch-firmware,gitlab,Ar5646L/vendor_xiaomi_munch-firmware,a52d39491c172d1c08ce7ad1da41de37a92d999d
vendor/xiaomi/munch-miuicamera,gitlab,reloadedcaf/vendor_xiaomi_munch-miuicamera,87146d1d9b277e209d5fd92003894ab0ef35eec9
vendor/xiaomi/sm8250-common,gitlab,deka-android/device-blobs-legacy/android_vendor_xiaomi_sm8250-common,18d4833477f79941a06ea2fc84ca3a6a8f725937
